No,Type,Video,URL,Video Duration (s),Behaviour Time Instant (mm:ss),
,,,,,(StartTime -,EndTime )
1,armflapping,v_ArmFlapping_01,http://www.youtube.com/watch?v=I7fdv1q9-m8,45,00:18 - 00:24,
2,armflapping,v_ArmFlapping_02,http://www.youtube.com/watch?v=hKf-IwHM6TI,51,00:10 - 00:20,
3,armflapping,v_ArmFlapping_03,http://www.youtube.com/watch?v=Z2kfvB4lv7A,61,00:20 - 00:25,
4,armflapping,v_ArmFlapping_04,http://www.youtube.com/watch?v=SOc13pnf-Dc,199,01:00 - 01:10,
5,armflapping,v_ArmFlapping_05,http://www.youtube.com/watch?v=8vFUIFEfRpA,215,00:02 - 00:14,
6,armflapping,v_ArmFlapping_06,http://www.youtube.com/watch?v=ehlLfMossUY,105,00:27 - 00:30,
7,armflapping,v_ArmFlapping_07,http://www.youtube.com/watch?v=T9rbit_oiJA,46,00:04 - 00:10,
8,armflapping,v_ArmFlapping_08,http://www.youtube.com/watch?v=5Ps9iE8mPqY,254,00:18 - 00:22,
9,armflapping,v_ArmFlapping_09,http://www.youtube.com/watch?v=C_O8vyrSt0Q,168,00:05 - 00:15,
10,armflapping,v_ArmFlapping_10,http://www.youtube.com/watch?v=iDuAugAykcc,134,01:08 - 01:25,
11,armflapping,v_ArmFlapping_11,http://www.youtube.com/watch?v=WRGUUOZ5_wA,138,01:00 - 01:07,
12,armflapping,v_ArmFlapping_12,http://www.youtube.com/watch?v=mnBWOI4LuKw,166,02:11 - 02:35,
13,armflapping,v_ArmFlapping_13,http://www.youtube.com/watch?v=3Oh_Lmehb6c,86,00:40 - 00:50,
14,armflapping,v_ArmFlapping_14,http://www.youtube.com/watch?v=pz1nIbRWb2M,56,00:03 - 00:07,
15,armflapping,v_ArmFlapping_15,http://www.youtube.com/watch?v=nGoMpqcYcOg,38,00:17 - 00:23,
16,armflapping,v_ArmFlapping_16,http://www.youtube.com/watch?v=5sgfS0SSh8o,53,00:32 - 00:46,
17,armflapping,v_ArmFlapping_17,http://www.youtube.com/watch?v=vtVnrV_jog0,45,00:02 - 00:10,
18,armflapping,v_ArmFlapping_18,http://www.youtube.com/watch?v=JM8BHjJTSFM,88,00:03 - 00:08,
19,armflapping,v_ArmFlapping_19,http://www.youtube.com/watch?v=1vRklwIBC28,260,02:55 - 03:10,
20,armflapping,v_ArmFlapping_20,http://www.youtube.com/watch?v=MOt-6FAEP_g,110,01:34 - 01:38,
21,armflapping,v_ArmFlapping_21,http://www.youtube.com/watch?v=AQ-jO6O5gow,22,00:12 - 00:16,
22,armflapping,v_ArmFlapping_22,http://www.youtube.com/watch?v=UxpQpWzhOx0,122,00:02 - 00:06,
23,armflapping,v_ArmFlapping_23,http://www.youtube.com/watch?v=xeKKMkVgNPU,106,00:49 - 00:57,
24,armflapping,v_ArmFlapping_24,http://www.youtube.com/watch?v=AGmXuSY4gx0,41,00:10 - 00:15,
25,armflapping,v_ArmFlapping_25,http://www.youtube.com/watch?v=I2rfPPinMHk,23,00:04 - 00:08,
26,headbanging,v_HeadBanging_01,http://www.youtube.com/watch?v=yCaymsrcNwA,30,00:01 - 00:04,
27,headbanging,v_HeadBanging_02,http://www.youtube.com/watch?v=a5BuwkqtIa0,56,00:04 - 00:09,
28,headbanging,v_HeadBanging_03,http://www.youtube.com/watch?v=k9MJ4pDQQ74,15,00:06 - 00:14,
29,headbanging,v_HeadBanging_04,http://www.youtube.com/watch?v=pzPhXbGEpSo,52,00:16 - 00:30,
30,headbanging,v_HeadBanging_05,http://www.youtube.com/watch?v=Lex0gIMd73g,19,00:03 - 00:17,
31,headbanging,v_HeadBanging_06,http://www.youtube.com/watch?v=WLtorzPESbc,23,00:10 - 00:19,
32,headbanging,v_HeadBanging_07,http://www.youtube.com/watch?v=nwLp0k1xa0o,180,00:55 - 01:04
33,headbanging,v_HeadBanging_08,http://www.youtube.com/watch?v=Pqd9Vu-juPI,160,01:25 - 01:35
34,headbanging,v_HeadBanging_09,http://www.youtube.com/watch?v=WcsZ9eMQ5Zs,14,00:02 - 00:10
35,headbanging,v_HeadBanging_10,http://www.youtube.com/watch?v=aNaC46cUOJo,46,00:16 - 00:22
36,headbanging,v_HeadBanging_11,http://www.youtube.com/watch?v=Pa-pdBF4FFA,76,00:36 - 00:39
37,headbanging,v_HeadBanging_12,http://www.youtube.com/watch?v=5WTHMIJ_61I,72,00:02 - 00:12
38,headbanging,v_HeadBanging_13,http://www.youtube.com/watch?v=B9hYEIjsHDA,29,00:02 - 00:20
39,headbanging,v_HeadBanging_14,http://www.youtube.com/watch?v=0Vk9itex_ds,32,00:04 - 00:15
40,headbanging,v_HeadBanging_15,http://www.youtube.com/watch?v=9zOrUA7Kn4o,53,00:01 - 00:23
41,headbanging,v_HeadBanging_16,http://www.youtube.com/watch?v=Lw-MsQ2k6ZQ,60,00:10 - 00:17
42,headbanging,v_HeadBanging_17,http://www.youtube.com/watch?v=8SrUO-NdSZU,108,00:02 - 00:20
43,headbanging,v_HeadBanging_18,http://www.youtube.com/watch?v=TVMWW9SejgI,25,00:01 - 00:10
44,headbanging,v_HeadBanging_19,http://www.youtube.com/watch?v=I38WtUMuQwM,243,00:30 - 00:40
45,headbanging,v_HeadBanging_20,http://www.youtube.com/watch?v=yMgx2lVjf5I,58,00:01 - 00:07
46,headbanging,v_HeadBanging_21,http://www.youtube.com/watch?v=BUAFdqrw4fA,89,00:20 - 00:44
47,headbanging,v_HeadBanging_22,http://www.youtube.com/watch?v=6sR-8llWl_s,52,00:19 - 00:26
48,headbanging,v_HeadBanging_23,http://www.youtube.com/watch?v=w96PxUcoo58,13,00:05 - 00:10
49,headbanging,v_HeadBanging_24,http://www.youtube.com/watch?v=hX3sIO2wc1s,15,00:03 - 00:10
50,headbanging,v_HeadBanging_25,http://www.youtube.com/watch?v=zuoD4tEtYyk,21,00:01 - 00:07
51,spinning,v_Spinning_01,http://www.youtube.com/watch?v=uNpUNkjNreg,148,01:08 - 01:23
52,spinning,v_Spinning_02,http://www.youtube.com/watch?v=sAgAvYT3D8s,95,00:10 - 00:20
53,spinning,v_Spinning_03,http://www.youtube.com/watch?v=Pqd9Vu-juPI,160,00:10 - 00:15
54,spinning,v_Spinning_04,http://www.youtube.com/watch?v=Gt-WMpTP7IE,85,00:01 - 01:10
55,spinning,v_Spinning_05,http://www.youtube.com/watch?v=arn5UCMLlBo,19,00:02 - 00:15
56,spinning,v_Spinning_06,http://www.youtube.com/watch?v=cxqsde-6V-c,39,00:01 - 00:20
57,spinning,v_Spinning_07,http://www.youtube.com/watch?v=2AS14wxMB-A,29,00:06 - 00:18
58,spinning,v_Spinning_08,http://www.youtube.com/watch?v=5MS6VZwZDi0,80,00:02 - 00:59
59,spinning,v_Spinning_09,http://www.youtube.com/watch?v=oukupxRUA84,68,00:04 - 00:12
60,spinning,v_Spinning_10,http://www.youtube.com/watch?v=uWgI1w2fQhs,42,00:02 - 00:15
61,spinning,v_Spinning_11,http://www.youtube.com/watch?v=VAMZwnfAHyY,33,00:03 - 00:10
62,spinning,v_Spinning_12,http://www.youtube.com/watch?v=ZHJr17Q4384,114,00:02 - 00:35
63,spinning,v_Spinning_13,http://www.youtube.com/watch?v=5BVFjqo0FUY,206,00:01 - 00:24
64,spinning,v_Spinning_14,http://www.youtube.com/watch?v=pgj_LKf6jL4,77,00:51 - 00:58
